Genus	Species	tax ID
Aerococcus		1230808
Aerococcus		1230809
Aerococcus		1230810
Aerococcus		1230811
Aerococcus		1285196
Aerococcus		1323230
Aerococcus		1329219
Aerococcus		1353053
Aerococcus		1353054
Aerococcus		1355662
Aerococcus		1394735
Aerococcus		1444354
Aerococcus		1444355
Aerococcus		1444356
Aerococcus		1444357
Aerococcus		1444358
Aerococcus		1444359
Aerococcus		1444360
Aerococcus		1449441
Aerococcus		1449442
Aerococcus		1449443
Aerococcus		1472884
Aerococcus		1495954
Aerococcus		1537282
Aerococcus		1537283
Aerococcus		1572773
Aerococcus		1579802
Aerococcus		1579803
Aerococcus		1579804
Aerococcus		1579805
Aerococcus		1581058
Aerococcus		1581084
Aerococcus		1581129
Aerococcus		1641649
Aerococcus		1647656
Aerococcus		1651813
Aerococcus		1662124
Aerococcus		1672770
Aerococcus		1672771
Aerococcus		1679548
Aerococcus		1679549
Aerococcus		1680917
Aerococcus		1680918
Aerococcus		1680919
Aerococcus		1680920
Aerococcus		1680921
Aerococcus		1680922
Aerococcus		1680923
Aerococcus		1680924
Aerococcus		1680925
Aerococcus		1680926
Aerococcus		1680927
Aerococcus		1680928
Aerococcus		1680929
Aerococcus		1692033
Aerococcus		1715105
Aerococcus		1715159
Aerococcus		1715184
Aerococcus		1729605
Aerococcus		1729606
Aerococcus		1733940
Aerococcus		1734451
Aerococcus		1739288
Aerococcus		1739333
Aerococcus		1739396
Aerococcus		1794329
Aerococcus		1794330
Aerococcus		1794331
Aerococcus		1794332
Aerococcus		1808495
Aerococcus		1813377
Aerococcus		1834720
Aerococcus		1834721
Aerococcus		1844430
Aerococcus		1844431
Aerococcus		1844432
Aerococcus		1844462
Aerococcus		1862355
Aerococcus		1862391
Aerococcus		1872398
Aerococcus		1945961
Aerococcus		1981982
Aerococcus		2487350
Aerococcus		2618060
Aerococcus		2654098
Aerococcus		2730366
Aerococcus		2730367
Aerococcus		2730390
Aerococcus	Aerococcus christensenii	525247
Aerococcus	Aerococcus urinae	866775
Aerococcus	Aerococcus urinae	1216979
Aerococcus	Aerococcus urinaeequi	1120952
Aerococcus	Aerococcus viridans	655812
Aerococcus	Aerococcus viridans	1175629
Aerococcus	Aerococcus viridans	1255702
Agarivorans		182262
Agarivorans		266939
Agarivorans		411143
Agarivorans		413881
Agarivorans		425946
Agarivorans		444196
Agarivorans		481167
Agarivorans		481168
Agarivorans		492674
Agarivorans		507618
Agarivorans		590741
Agarivorans		634434
Agarivorans		666377
Agarivorans		669100
Agarivorans		669101
Agarivorans		679241
Agarivorans		680279
Agarivorans		709800
Agarivorans		709801
Agarivorans		709802
Agarivorans		713183
Agarivorans		713197
Agarivorans		716930
Agarivorans		877019
Agarivorans		882545
Agarivorans		980585
Agarivorans		980586
Agarivorans		1001885
Agarivorans		1033650
Agarivorans		1035758
Agarivorans		1035759
Agarivorans		1120315
Agarivorans		1260931
Agarivorans		1291532
Agarivorans		1291533
Agarivorans		1300518
Agarivorans		1300521
Agarivorans		1300668
Agarivorans		1300715
Agarivorans		1300905
Agarivorans		1340536
Agarivorans		1419735
Agarivorans		1442418
Agarivorans		1442419
Agarivorans		1442420
Agarivorans		1442421
Agarivorans		1510455
Agarivorans		1563703
Agarivorans		1577736
Agarivorans		1714843
Agarivorans		1714844
Agarivorans		1803742
Agarivorans		1872412
Agarivorans		2283141
Agarivorans		2305992
Agarivorans		2636026
Agarivorans		2652721
Agarivorans		2704114
Agarivorans		2704115
Agarivorans		2704116
Agarivorans		2704117
Agarivorans		2704118
Agarivorans	Agarivorans albus	1331007
Aggregatibacter		714
Aggregatibacter		732
Aggregatibacter		739
Aggregatibacter		470563
Aggregatibacter		470564
Aggregatibacter		712148
Aggregatibacter		712149
Aggregatibacter		712150
Aggregatibacter		712151
Aggregatibacter		712152
Aggregatibacter		712153
Aggregatibacter		712154
Aggregatibacter		749742
Aggregatibacter		1078392
Aggregatibacter		1163886
Aggregatibacter		1163887
Aggregatibacter		1163888
Aggregatibacter		1283310
Aggregatibacter		1316528
Aggregatibacter		1344069
Aggregatibacter		1867933
Aggregatibacter		1872413
Aggregatibacter		2025884
Aggregatibacter		2639383
Aggregatibacter		2778069
Aggregatibacter		2820817
Aggregatibacter	Aggregatibacter actinomycetemcomitans	272556
Aggregatibacter	Aggregatibacter actinomycetemcomitans	668336
Aggregatibacter	Aggregatibacter actinomycetemcomitans	694569
Aggregatibacter	Aggregatibacter actinomycetemcomitans	754505
Aggregatibacter	Aggregatibacter actinomycetemcomitans	754506
Aggregatibacter	Aggregatibacter actinomycetemcomitans	754507
Aggregatibacter	Aggregatibacter actinomycetemcomitans	907486
Aggregatibacter	Aggregatibacter actinomycetemcomitans	907487
Aggregatibacter	Aggregatibacter actinomycetemcomitans	907488
Aggregatibacter	Aggregatibacter actinomycetemcomitans	907489
Aggregatibacter	Aggregatibacter actinomycetemcomitans	907490
Aggregatibacter	Aggregatibacter actinomycetemcomitans	907491
Aggregatibacter	Aggregatibacter actinomycetemcomitans	907492
Aggregatibacter	Aggregatibacter actinomycetemcomitans	907493
Aggregatibacter	Aggregatibacter actinomycetemcomitans	1035194
Aggregatibacter	Aggregatibacter actinomycetemcomitans	1089447
Aggregatibacter	Aggregatibacter actinomycetemcomitans	1120957
Aggregatibacter	Aggregatibacter actinomycetemcomitans	1167007
Aggregatibacter	Aggregatibacter actinomycetemcomitans	1167008
Aggregatibacter	Aggregatibacter actinomycetemcomitans	1167009
Aggregatibacter	Aggregatibacter actinomycetemcomitans	1167010
Aggregatibacter	Aggregatibacter actinomycetemcomitans	1407647
Aggregatibacter	Aggregatibacter actinomycetemcomitans	1434258
Aggregatibacter	Aggregatibacter actinomycetemcomitans	1434259
Aggregatibacter	Aggregatibacter actinomycetemcomitans	1434260
Aggregatibacter	Aggregatibacter actinomycetemcomitans	1434261
Aggregatibacter	Aggregatibacter actinomycetemcomitans	1434262
Aggregatibacter	Aggregatibacter actinomycetemcomitans	1434263
Aggregatibacter	Aggregatibacter actinomycetemcomitans	1434264
Aggregatibacter	Aggregatibacter actinomycetemcomitans	1434265
Aggregatibacter	Aggregatibacter actinomycetemcomitans	1440768
Aggregatibacter	Aggregatibacter actinomycetemcomitans	1440769
Aggregatibacter	Aggregatibacter actinomycetemcomitans	1440770
Aggregatibacter	Aggregatibacter actinomycetemcomitans	1440771
Aggregatibacter	Aggregatibacter aphrophilus	634176
Aggregatibacter	Aggregatibacter aphrophilus	679198
Aggregatibacter	Aggregatibacter aphrophilus	985008
Aggregatibacter	Aggregatibacter segnis	888057
Aggregatibacter	Aggregatibacter sp. oral taxon 458	1321772
Agreia		110935
Agreia		123316
Agreia		150121
Agreia		208594
Agreia		208652
Agreia		366244
Agreia		366258
Agreia		366270
Agreia		402344
Agreia		421557
Agreia		623857
Agreia		670051
Agreia		675156
Agreia		675157
Agreia		675158
Agreia		708804
Agreia		708805
Agreia		708806
Agreia		708807
Agreia		708808
Agreia		926634
Agreia		926635
Agreia		926636
Agreia		926637
Agreia		926638
Agreia		926639
Agreia		944037
Agreia		1029873
Agreia		1052619
Agreia		1052620
Agreia		1052621
Agreia		1052622
Agreia		1052623
Agreia		1052624
Agreia		1052625
Agreia		1052626
Agreia		1150478
Agreia		1150479
Agreia		1156627
Agreia		1190304
Agreia		1190321
Agreia		1190327
Agreia		1190357
Agreia		1258824
Agreia		1258825
Agreia		1258826
Agreia		1270354
Agreia		1270355
Agreia		1270356
Agreia		1270357
Agreia		1270358
Agreia		1270359
Agreia		1270360
Agreia		1270361
Agreia		1270362
Agreia		1270363
Agreia		1270364
Agreia		1270365
Agreia		1283317
Agreia		1337071
Agreia		1337072
Agreia		1360128
Agreia		1472784
Agreia		1526187
Agreia		1578930
Agreia		1635501
Agreia		1698370
Agreia		1727267
Agreia		1727268
Agreia		1727269
Agreia		1727270
Agreia		1727271
Agreia		1727272
Agreia		1727273
Agreia		1735682
Agreia		1736305
Agreia		1736321
Agreia		1736340
Agreia		1872416
Agreia		1938889
Agreia		2641148
Agreia		2773266
Agrobacterium		358
Agrobacterium		359
Agrobacterium		361
Agrobacterium		373
Agrobacterium		28099
Agrobacterium		44155
Agrobacterium		67768
Agrobacterium		74562
Agrobacterium		74778
Agrobacterium		76979
Agrobacterium		82789
Agrobacterium		118939
Agrobacterium		123625
Agrobacterium		123626
Agrobacterium		124076
Agrobacterium		124077
Agrobacterium		124078
Agrobacterium		124079
Agrobacterium		124080
Agrobacterium		124081
Agrobacterium		133843
Agrobacterium		133844
Agrobacterium		133845
Agrobacterium		135403
Agrobacterium		147266
Agrobacterium		151683
Agrobacterium		157277
Agrobacterium		160242
Agrobacterium		160699
Agrobacterium		163222
Agrobacterium		167857
Agrobacterium		170406
Agrobacterium		173261
Agrobacterium		173481
Agrobacterium		176902
Agrobacterium		189520
Agrobacterium		195705
Agrobacterium		195706
Agrobacterium		196609
Agrobacterium		196610
Agrobacterium		196611
Agrobacterium		205682
Agrobacterium		216904
Agrobacterium		220627
Agrobacterium		221648
Agrobacterium		223964
Agrobacterium		224452
Agrobacterium		230534
Agrobacterium		232195
Agrobacterium		241419
Agrobacterium		246597
Agrobacterium		247467
Agrobacterium		251215
Agrobacterium		251216
Agrobacterium		252128
Agrobacterium		253529
Agrobacterium		253530
Agrobacterium		265937
Agrobacterium		265938
Agrobacterium		265939
Agrobacterium		265940
Agrobacterium		265941
Agrobacterium		265942
Agrobacterium		268951
Agrobacterium		287558
Agrobacterium		290027
Agrobacterium		290037
Agrobacterium		290038
Agrobacterium		299293
Agrobacterium		299641
Agrobacterium		300052
Agrobacterium		300076
Agrobacterium		300077
Agrobacterium		300099
Agrobacterium		300300
Agrobacterium		300619
Agrobacterium		302707
Agrobacterium		302708
Agrobacterium		306196
Agrobacterium		306197
Agrobacterium		306198
Agrobacterium		306199
Agrobacterium		306200
Agrobacterium		312305
Agrobacterium		321653
Agrobacterium		322529
Agrobacterium		322538
Agrobacterium		338393
Agrobacterium		349972
Agrobacterium		351143
Agrobacterium		351144
Agrobacterium		358230
Agrobacterium		358720
Agrobacterium		359271
Agrobacterium		359272
Agrobacterium		361478
Agrobacterium		362107
Agrobacterium		362515
Agrobacterium		362516
Agrobacterium		362517
Agrobacterium		368175
Agrobacterium		373941
Agrobacterium		379598
Agrobacterium		379658
Agrobacterium		379901
Agrobacterium		382104
Agrobacterium		384682
Agrobacterium		385190
Agrobacterium		385201
Agrobacterium		389279
Agrobacterium		392731
Agrobacterium		405577
Agrobacterium		408058
Agrobacterium		410008
Agrobacterium		412599
Agrobacterium		413155
Agrobacterium		416970
Agrobacterium		420648
Agrobacterium		421543
Agrobacterium		421979
Agrobacterium		423151
Agrobacterium		423162
Agrobacterium		423167
Agrobacterium		425346
Agrobacterium		427113
Agrobacterium		427114
Agrobacterium		427414
Agrobacterium		427590
Agrobacterium		433673
Agrobacterium		433987
Agrobacterium		435852
Agrobacterium		437773
Agrobacterium		439366
Agrobacterium		439367
Agrobacterium		447035
Agrobacterium		447036
Agrobacterium		447037
Agrobacterium		447038
Agrobacterium		447039
Agrobacterium		447040
Agrobacterium		447041
Agrobacterium		447042
Agrobacterium		447043
Agrobacterium		447044
Agrobacterium		447045
Agrobacterium		447046
Agrobacterium		447047
Agrobacterium		447048
Agrobacterium		448142
Agrobacterium		453834
Agrobacterium		454118
Agrobacterium		459841
Agrobacterium		470877
Agrobacterium		470878
Agrobacterium		470879
Agrobacterium		470880
Agrobacterium		470881
Agrobacterium		470882
Agrobacterium		470883
Agrobacterium		470884
Agrobacterium		470885
Agrobacterium		470886
Agrobacterium		473195
Agrobacterium		475047
Agrobacterium		475048
Agrobacterium		477195
Agrobacterium		477196
Agrobacterium		477197
Agrobacterium		477198
Agrobacterium		477667
Agrobacterium		478449
Agrobacterium		488490
Agrobacterium		488539
Agrobacterium		488540
Agrobacterium		489938
Agrobacterium		490734
Agrobacterium		497769
Agrobacterium		497770
Agrobacterium		499862
Agrobacterium		501579
Agrobacterium		509709
Agrobacterium		511045
Agrobacterium		511046
Agrobacterium		515155
Agrobacterium		517470
Agrobacterium		521132
Agrobacterium		525574
Agrobacterium		525575
Agrobacterium		525576
Agrobacterium		530569
Agrobacterium		537595
Agrobacterium		539232
Agrobacterium		539243
Agrobacterium		539296
Agrobacterium		539297
Agrobacterium		539298
Agrobacterium		539299
Agrobacterium		539300
Agrobacterium		539301
Agrobacterium		539302
Agrobacterium		540914
Agrobacterium		546831
Agrobacterium		551304
Agrobacterium		552384
Agrobacterium		559971
Agrobacterium		560533
Agrobacterium		563786
Agrobacterium		566682
Agrobacterium		570183
Agrobacterium		571108
Agrobacterium		572931
Agrobacterium		573543
Agrobacterium		591926
Agrobacterium		593578
Agrobacterium		595504
Agrobacterium		595505
Agrobacterium		595506
Agrobacterium		626477
Agrobacterium		627662
Agrobacterium		629274
Agrobacterium		633309
Agrobacterium		648783
Agrobacterium		649970
Agrobacterium		649971
Agrobacterium		651613
Agrobacterium		651843
Agrobacterium		651844
Agrobacterium		652774
Agrobacterium		653955
Agrobacterium		655116
Agrobacterium		658268
Agrobacterium		658269
Agrobacterium		658270
Agrobacterium		658271
Agrobacterium		674240
Agrobacterium		676155
Agrobacterium		676156
Agrobacterium		676157
Agrobacterium		676158
Agrobacterium		676159
Agrobacterium		676160
Agrobacterium		676161
Agrobacterium		676162
Agrobacterium		676163
Agrobacterium		685343
Agrobacterium		686782
Agrobacterium		689676
Agrobacterium		689686
Agrobacterium		689688
Agrobacterium		689774
Agrobacterium		690119
Agrobacterium		690120
Agrobacterium		690121
Agrobacterium		690122
Agrobacterium		692920
Agrobacterium		700493
Agrobacterium		700516
Agrobacterium		723649
Agrobacterium		732121
Agrobacterium		741109
Agrobacterium		745292
Agrobacterium		745389
Agrobacterium		753704
Agrobacterium		753715
Agrobacterium		755078
Agrobacterium		758611
Agrobacterium		762808
Agrobacterium		762809
Agrobacterium		764324
Agrobacterium		765827
Agrobacterium		768897
Agrobacterium		768898
Agrobacterium		768899
Agrobacterium		768900
Agrobacterium		768901
Agrobacterium		768902
Agrobacterium		768903
Agrobacterium		768904
Agrobacterium		768905
Agrobacterium		768906
Agrobacterium		768907
Agrobacterium		768908
Agrobacterium		768909
Agrobacterium		768910
Agrobacterium		768911
Agrobacterium		768912
Agrobacterium		768913
Agrobacterium		768914
Agrobacterium		768915
Agrobacterium		768916
Agrobacterium		768917
